Frame Rate:,23.9760239760
Frame Number,Timecode,content_val,delta_hue,delta_lum,delta_sat
329,00:00:13.722,5.720233918128655,2.007236842105263,7.130043859649123,8.023421052631578
330,00:00:13.764,4.9457090643274855,1.6351535087719298,6.014013157894737,7.1879605263157895
331,00:00:13.805,4.871279239766082,1.608793859649123,6.050789473684211,6.954254385964912
332,00:00:13.847,36.39324561403509,21.03828947368421,41.61162280701755,46.52982456140351
333,00:00:13.889,4.314495614035088,2.1447587719298244,5.715,5.083728070175439
334,00:00:13.931,3.5245175438596488,2.6718201754385964,3.9358333333333335,3.9658991228070177
335,00:00:13.972,3.42172514619883,1.5107236842105263,4.623837719298246,4.130614035087719
336,00:00:14.014,3.963201754385965,1.8615570175438596,5.369846491228071,4.658201754385965
337,00:00:14.056,3.8278874269005847,2.9467324561403507,4.194758771929824,4.342171052631579
338,00:00:14.097,3.8114327485380115,1.9721271929824562,5.077675438596491,4.384495614035088
339,00:00:14.139,4.2382017543859645,2.8718640350877194,5.035307017543859,4.807434210526316
340,00:00:14.181,3.944970760233918,2.3494298245614034,4.945614035087719,4.539868421052631
341,00:00:14.223,3.2222953216374273,1.35375,4.418026315789474,3.895109649122807
342,00:00:14.264,4.284100877192983,3.2717763157894737,4.740307017543859,4.840219298245614
343,00:00:14.306,3.1227119883040935,1.1732456140350878,4.408289473684211,3.7866008771929827
344,00:00:14.348,3.6096418128654975,1.6196491228070176,4.882171052631579,4.327105263157895
345,00:00:14.389,4.1573903508771926,3.4636184210526317,4.4747587719298245,4.533793859649123
346,00:00:14.431,2.64140350877193,1.0241008771929825,3.676688596491228,3.2234210526315787
347,00:00:14.473,3.2641520467836256,1.3943201754385965,4.394166666666667,4.003969298245614
348,00:00:14.514,4.2546345029239765,3.819561403508772,4.345021929824561,4.599320175438597
349,00:00:14.556,3.114627192982456,1.560109649122807,4.208508771929824,3.575263157894737
350,00:00:14.598,2.7571637426900586,1.3346052631578946,3.6454166666666667,3.291469298245614
351,00:00:14.640,3.9313523391812866,3.4647587719298247,4.046578947368421,4.282719298245614
352,00:00:14.681,2.893267543859649,1.1787719298245614,4.05905701754386,3.4419736842105264
353,00:00:14.723,3.809020467836257,1.5674342105263157,6.099736842105263,3.759890350877193
354,00:00:14.765,4.95968567251462,3.970285087719298,6.147850877192982,4.760921052631579
355,00:00:14.806,3.5915204678362573,1.5869736842105264,5.644276315789473,3.543311403508772
356,00:00:14.848,3.3063596491228076,1.2981359649122808,5.235087719298246,3.385855263157895
357,00:00:14.890,4.982478070175438,4.669714912280702,5.5855263157894735,4.69219298245614
358,00:00:14.932,3.6319298245614036,1.7994956140350877,5.394210526315789,3.7020833333333334
359,00:00:14.973,3.800255847953217,2.017697368421053,5.363640350877193,4.019429824561404
360,00:00:15.015,4.651264619883041,4.147412280701754,5.060460526315789,4.745921052631579
361,00:00:15.057,3.6932821637426905,1.8524342105263158,5.194934210526315,4.032478070175439
362,00:00:15.098,4.005657894736842,1.9420833333333334,5.282434210526316,4.792456140350877
363,00:00:15.140,5.133874269005847,5.188201754385965,4.718311403508772,5.495109649122807
364,00:00:15.182,3.973413742690058,2.3774122807017544,5.1815570175438594,4.361271929824562
365,00:00:15.224,3.6123464912280703,1.6426754385964912,4.473048245614035,4.721315789473684
366,00:00:15.265,6.715489766081871,10.08969298245614,4.250548245614035,5.806228070175439
367,00:00:15.307,4.204780701754387,3.278377192982456,4.461929824561404,4.874035087719299
368,00:00:15.349,3.825372807017544,1.9288815789473683,4.347346491228071,5.199890350877193
369,00:00:15.390,7.676191520467836,11.318552631578948,4.3982675438596495,7.311754385964912
370,00:00:15.432,5.013457602339181,4.255526315789473,4.552741228070175,6.232105263157894
371,00:00:15.474,4.063260233918129,1.2568201754385966,3.993157894736842,6.939802631578948
372,00:00:15.515,6.425285087719298,5.709342105263158,3.9505701754385965,9.61594298245614
373,00:00:15.557,6.881067251461989,2.8849780701754386,4.233684210526316,13.52453947368421
374,00:00:15.599,19.873983918128655,45.21927631578947,3.8233991228070177,10.579276315789473
375,00:00:15.641,24.97417397660819,33.1794298245614,5.191162280701755,36.551929824561405
376,00:00:15.682,41.94595760233918,31.883157894736843,3.281425438596491,90.6732894736842
377,00:00:15.724,0.0,0.0,0.0,0.0
378,00:00:15.766,0.0,0.0,0.0,0.0
379,00:00:15.807,0.0,0.0,0.0,0.0
380,00:00:15.849,11.535570175438599,6.232412280701754,1.5600219298245614,26.814276315789474
381,00:00:15.891,10.85875,14.121425438596491,2.4924342105263158,15.962390350877193
382,00:00:15.933,8.902346491228071,13.107456140350877,2.284890350877193,11.31469298245614
383,00:00:15.974,27.34230994152047,37.09962719298245,2.8778508771929823,42.04945175438596
384,00:00:16.016,18.503128654970762,29.055877192982457,2.392697368421053,24.060811403508772
385,00:00:16.058,14.45343567251462,17.286666666666665,2.8785307017543857,23.195109649122806
386,00:00:16.099,10.471937134502925,14.619956140350878,2.2805701754385965,14.515285087719299
387,00:00:16.141,14.464788011695907,17.830416666666668,3.036184210526316,22.527763157894736
388,00:00:16.183,14.896973684210527,18.11486842105263,2.4927412280701753,24.083311403508773
389,00:00:16.225,14.021162280701754,15.56655701754386,3.118530701754386,23.378399122807018
390,00:00:16.266,11.800087719298245,14.067938596491228,2.5119736842105262,18.820350877192983
391,00:00:16.308,10.967127192982458,11.223530701754386,3.315921052631579,18.361929824561404
392,00:00:16.350,8.679451754385966,9.291973684210527,2.8569298245614037,13.889451754385965
393,00:00:16.391,7.85671783625731,7.1447587719298244,3.1035964912280702,13.321798245614035
394,00:00:16.433,8.720204678362572,8.388947368421052,3.3176973684210527,14.453969298245614
395,00:00:16.475,6.557112573099416,5.448815789473684,3.3059429824561404,10.916578947368421
396,00:00:16.516,5.803143274853801,5.113837719298246,2.337061403508772,9.958530701754386
397,00:00:16.558,7.592975146198831,7.539057017543859,2.865263157894737,12.374605263157894
398,00:00:16.600,6.3090716374269,5.590065789473684,2.837872807017544,10.499276315789473
399,00:00:16.642,6.292083333333333,5.206864035087719,3.128311403508772,10.541074561403509
400,00:00:16.683,7.415358187134504,7.018355263157895,3.40515350877193,11.822565789473684
401,00:00:16.725,6.491286549707603,5.6515350877192985,3.15625,10.666074561403509
402,00:00:16.767,6.987280701754386,6.601184210526315,3.0298684210526314,11.330789473684211
403,00:00:16.808,6.558969298245614,5.996425438596491,3.083684210526316,10.596798245614035
404,00:00:16.850,6.8208698830409356,6.380877192982456,3.0873245614035087,10.994407894736842
405,00:00:16.892,7.1306432748538,6.890592105263158,3.092609649122807,11.408728070175439
406,00:00:16.934,6.681681286549708,6.552521929824562,3.003201754385965,10.489320175438596
407,00:00:16.975,7.253654970760234,7.292960526315789,2.903267543859649,11.564736842105264
408,00:00:17.017,6.288983918128655,6.216754385964912,2.794627192982456,9.855570175438597
409,00:00:17.059,5.433048245614035,5.224407894736842,2.2533552631578946,8.821381578947369
410,00:00:17.100,5.695380116959064,5.721732456140351,2.2559868421052633,9.108421052631579
411,00:00:17.142,5.202573099415204,4.9914035087719295,2.2180921052631577,8.398223684210526
412,00:00:17.184,3.9229605263157894,3.1378728070175437,1.923092105263158,6.707916666666667
413,00:00:17.226,6.765643274853801,6.87234649122807,2.461732456140351,10.962850877192983
414,00:00:17.267,5.433062865497075,4.335043859649123,3.1018640350877194,8.862280701754386
415,00:00:17.309,6.072149122807018,4.990263157894737,3.3808991228070178,9.845285087719299
416,00:00:17.351,7.03,6.4292763157894735,3.491776315789474,11.168947368421053
417,00:00:17.392,5.913501461988304,5.076885964912281,3.3071052631578945,9.356513157894737
418,00:00:17.434,4.94687134502924,4.531754385964912,2.479078947368421,7.829780701754386
419,00:00:17.476,6.764809941520467,6.823048245614035,2.8018201754385963,10.669561403508771
420,00:00:17.517,5.275899122807018,5.2459649122807015,2.6844298245614033,7.897302631578947
421,00:00:17.559,6.168764619883041,5.8042105263157895,2.9615570175438597,9.740526315789474
422,00:00:17.601,6.2729605263157895,5.880745614035088,3.129232456140351,9.80890350877193
423,00:00:17.643,5.517266081871345,5.255548245614035,2.6833552631578947,8.612894736842104
424,00:00:17.684,4.56218567251462,3.5709868421052633,2.71609649122807,7.399473684210526
425,00:00:17.726,7.443823099415204,7.459276315789474,3.456513157894737,11.415679824561403
426,00:00:17.768,5.925957602339182,5.348662280701754,3.102719298245614,9.326491228070175
427,00:00:17.809,4.294934210526315,3.164298245614035,2.7230482456140352,6.997456140350877
428,00:00:17.851,6.783464912280702,7.286622807017544,2.7329166666666667,10.330855263157895
429,00:00:17.893,4.97891812865497,5.242192982456141,2.0671929824561404,7.627368421052632
430,00:00:17.935,4.172178362573099,3.419342105263158,2.492368421052632,6.604824561403508
431,00:00:17.976,7.383311403508773,8.10375,3.207324561403509,10.838859649122806
432,00:00:18.018,3.814970760233918,2.7994956140350875,2.6061842105263158,6.0392324561403505
433,00:00:18.060,4.59124269005848,3.4603070175438595,2.997171052631579,7.31625
434,00:00:18.101,7.010321637426902,6.791184210526316,3.618311403508772,10.621469298245614
435,00:00:18.143,4.704678362573099,3.68375,3.522434210526316,6.907850877192982
436,00:00:18.185,5.396381578947369,3.901907894736842,4.12686403508772,8.160372807017543
437,00:00:18.227,8.24279970760234,8.064736842105264,4.860921052631579,11.802741228070175
438,00:00:18.268,5.0294956140350875,3.4525877192982457,3.870592105263158,7.76530701754386
439,00:00:18.310,7.354546783625731,5.653399122807017,4.781885964912281,11.628355263157895
440,00:00:18.352,6.360716374269006,5.516008771929824,3.9914912280701755,9.574649122807017
441,00:00:18.393,5.416995614035088,4.6485745614035086,2.896140350877193,8.706271929824561
442,00:00:18.435,6.5003143274853805,6.725701754385965,3.0793201754385966,9.69592105263158
443,00:00:18.477,4.359152046783625,3.4492105263157895,2.434407894736842,7.193837719298245
444,00:00:18.518,5.213391812865497,4.883464912280702,2.364561403508772,8.392149122807018
445,00:00:18.560,6.207463450292398,6.396337719298246,2.608048245614035,9.618004385964912
446,00:00:18.602,3.48937865497076,1.7842763157894737,2.568004385964912,6.115855263157894
447,00:00:18.644,4.944904970760234,3.592938596491228,3.238355263157895,8.003421052631579
448,00:00:18.685,6.522500000000001,6.125372807017544,3.737719298245614,9.704407894736843
449,00:00:18.727,5.414188596491228,4.376688596491228,3.5019956140350876,8.36388157894737
450,00:00:18.769,5.666323099415204,4.374451754385965,3.9779166666666668,8.646600877192983
451,00:00:18.810,7.465277777777779,6.489451754385965,4.757017543859649,11.14936403508772
452,00:00:18.852,5.996220760233918,3.4985745614035086,5.206381578947369,9.283706140350878
453,00:00:18.894,7.859298245614036,4.861864035087719,6.775899122807018,11.94013157894737
454,00:00:18.936,7.77765350877193,4.798552631578947,6.886337719298246,11.648070175438596
455,00:00:18.977,7.581476608187135,4.707587719298246,6.665175438596491,11.371666666666666
456,00:00:19.019,6.92421052631579,5.176688596491228,5.164078947368421,10.431864035087719
457,00:00:19.061,6.191864035087719,4.620701754385965,4.675263157894737,9.279627192982456
458,00:00:19.102,4.449144736842105,3.960175438596491,2.8105043859649124,6.576754385964913
459,00:00:19.144,3.2391008771929823,2.652280701754386,1.9510087719298246,5.114013157894737
460,00:00:19.186,1.3356140350877193,0.6534868421052632,1.0638815789473683,2.289473684210526
461,00:00:19.228,3.3274780701754385,3.250197368421053,1.8678947368421053,4.864342105263158
462,00:00:19.269,1.389656432748538,0.2548464912280702,1.4562719298245614,2.4578508771929823
463,00:00:19.311,12.665730994152044,17.485767543859648,3.259890350877193,17.251535087719297
464,00:00:19.353,55.66102339181287,45.423662280701755,58.465745614035086,63.09366228070176
465,00:00:19.394,5.727178362573099,5.455197368421053,4.57280701754386,7.153530701754386
466,00:00:19.436,5.4190204678362575,4.975,4.467697368421053,6.81436403508772
467,00:00:19.478,6.446323099415205,6.340570175438597,5.089561403508772,7.908837719298246
468,00:00:19.519,5.310840643274854,4.98671052631579,4.446381578947369,6.499429824561403
469,00:00:19.561,4.215065789473685,3.9496271929824562,3.530921052631579,5.164649122807018
470,00:00:19.603,3.8950730994152045,3.384407894736842,3.4288377192982455,4.871973684210526
471,00:00:19.645,4.260760233918129,3.581798245614035,3.7018201754385966,5.498662280701755
472,00:00:19.686,6.112426900584794,6.923793859649122,4.058815789473684,7.354671052631579
473,00:00:19.728,5.252478070175439,5.269671052631579,4.044188596491228,6.4435745614035085
474,00:00:19.770,6.649904970760235,7.522719298245614,4.719407894736842,7.707587719298246
475,00:00:19.811,6.031878654970761,6.363640350877193,4.441973684210526,7.290021929824562
476,00:00:19.853,6.36234649122807,6.488552631578948,4.8835964912280705,7.714890350877193
477,00:00:19.895,7.365979532163743,8.521381578947368,5.1867324561403505,8.38982456140351
478,00:00:19.937,6.686564327485381,6.858201754385965,5.11265350877193,8.088837719298246
479,00:00:19.978,6.039649122807017,6.2504605263157895,4.581995614035088,7.286491228070175
480,00:00:20.020,7.680102339181286,6.6156578947368425,6.978684210526316,9.445964912280703
481,00:00:20.062,5.1451461988304095,5.702236842105263,3.4822587719298244,6.250942982456141
482,00:00:20.103,3.711374269005848,3.4116666666666666,2.9073684210526314,4.815087719298246
483,00:00:20.145,5.01999269005848,5.7921271929824565,3.1815570175438594,6.086293859649123
484,00:00:20.187,3.8294005847953216,3.605438596491228,2.981513157894737,4.90125
485,00:00:20.229,4.747909356725146,4.960328947368421,3.513421052631579,5.769978070175439
486,00:00:20.270,5.2620760233918125,5.714276315789474,3.6782894736842104,6.393662280701754
487,00:00:20.312,4.744254385964912,4.372894736842105,3.8808114035087717,5.97905701754386
488,00:00:20.354,5.9804678362573105,6.376578947368421,4.446491228070175,7.118333333333333
489,00:00:20.395,5.958728070175439,5.990745614035088,4.827061403508772,7.058377192982456
490,00:00:20.437,6.009758771929825,5.77936403508772,4.842214912280702,7.4076973684210525
491,00:00:20.479,5.629144736842105,5.392916666666666,4.731030701754386,6.763486842105263
492,00:00:20.520,6.6209283625731,6.773223684210526,5.219868421052632,7.86969298245614
493,00:00:20.562,6.34030701754386,6.015964912280702,5.421206140350877,7.58375
494,00:00:20.604,6.809327485380117,6.37375,6.0744298245614035,7.979802631578948
495,00:00:20.646,7.065263157894736,7.1499342105263155,5.826600877192982,8.219254385964913
496,00:00:20.687,6.402785087719298,5.30594298245614,5.975219298245614,7.92719298245614
497,00:00:20.729,8.050124269005847,8.016666666666667,6.613114035087719,9.520592105263157
498,00:00:20.771,8.843764619883041,8.831666666666667,7.532127192982456,10.1675
499,00:00:20.812,9.318545321637428,9.738092105263158,7.598135964912281,10.619407894736842
500,00:00:20.854,9.020701754385964,9.336447368421053,7.505285087719298,10.220372807017544
501,00:00:20.896,9.262068713450294,9.784342105263159,7.565131578947368,10.436732456140351
502,00:00:20.938,8.808815789473684,9.28122807017544,7.288004385964912,9.857214912280702
503,00:00:20.979,9.02171052631579,9.948530701754386,7.229517543859649,9.887083333333333
504,00:00:21.021,13.13203947368421,12.95497807017544,12.840745614035088,13.600394736842105
505,00:00:21.063,8.049868421052631,8.289254385964913,6.816359649122807,9.043991228070176
506,00:00:21.104,7.891425438596492,7.90765350877193,6.804188596491228,8.962434210526316
507,00:00:21.146,9.22296052631579,10.347565789473684,7.2973026315789475,10.024013157894737
508,00:00:21.188,7.9173538011695905,8.171447368421052,6.612982456140351,8.967631578947369
509,00:00:21.230,8.979934210526316,10.415548245614035,6.878574561403509,9.645679824561403
510,00:00:21.271,8.590497076023391,9.422741228070175,6.911293859649123,9.437456140350877
511,00:00:21.313,8.561688596491228,9.979320175438597,6.4663157894736845,9.239429824561403
512,00:00:21.355,8.226842105263158,9.120964912280701,6.555065789473685,9.004495614035088
513,00:00:21.396,8.228611111111112,9.811929824561403,6.144824561403508,8.729078947368421
514,00:00:21.438,8.260109649122809,9.601491228070175,6.2361622807017545,8.942675438596492
515,00:00:21.480,7.379692982456141,7.981184210526316,5.877236842105263,8.280657894736843
